Phone_ID,Brand,Model,Release_Year,Price_USD,Price_INR,RAM_GB,Storage_GB,Processor,Chipset,GPU,Battery_mAh,Charging_Watts,Wireless_Charging,Display_Size_Inches,Resolution,Refresh_Rate_Hz,Display_Type,Rear_Camera_MP,Front_Camera_MP,Number_of_Rear_Cameras,Video_Recording,Operating_System,OS_Version,SIM_Type,Has_5G,Has_NFC,Bluetooth_Version,WiFi_Standard,Fingerprint_Type,Water_Resistance,Weight_Grams,Color,User_Rating,Number_of_Reviews
PH-558813,Huawei,Nova 12,2025,1451,120433,16,256,Google Tensor G4,Exynos 2500,Apple GPU (6-core),6707,150,Yes,7.1,1290x2796,144,OLED,64,20,2,4K@120fps,Android,13,Single SIM,Yes,Yes,5.2,Wi-Fi 6E,Rear-mounted,None,190,Midnight,4.9,17580
PH-888803,Huawei,Nova 12,2026,1136,94288,12,1024,Apple A18 Pro,Tensor G4,Mali-G715 MC7,6624,150,Yes,6.7,1290x2796,144,LTPO AMOLED,48,20,2,8K@30fps,Android,14,Dual SIM,Yes,Yes,5.1,Wi-Fi 6,Rear-mounted,None,159,Green,4.6,44091
PH-801243,Huawei,Mate XT,2026,1260,104580,24,1024,Snapdragon 8 Gen 3,Dimensity 9400,Mali-G715 MC7,5371,100,Yes,6.6,1290x2796,144,LTPO AMOLED,108,12,3,8K@24fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.2,Wi-Fi 6E,Side-mounted,IP54,156,Titanium,4.7,14778
PH-148343,Huawei,Nova 12,2026,1391,115453,12,1024,Exynos 2500,Dimensity 9400,Mali-G715 MC7,5021,80,Yes,6.7,1440x3120,144,AMOLED,12,8,2,4K@120fps,Android,15,Dual SIM,Yes,Yes,5.0,Wi-Fi 6,Under-display,IP68,162,Red,4.4,38217
PH-610339,Huawei,Mate 60 Pro,2024,1256,104248,12,256,Exynos 2500,Tensor G4,Mali-G715 MC7,5457,80,Yes,6.8,1440x3120,120,LTPO AMOLED,50,20,2,8K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.1,Wi-Fi 6E,Under-display,IP68,159,White,5.0,30174
PH-588636,Huawei,Mate 60 Pro,2024,1435,119105,12,1024,Apple A17 Pro,Snapdragon 8 Gen 3,Apple GPU (5-core),5429,150,Yes,6.7,1440x3120,144,LTPO AMOLED,48,20,2,4K@120fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.1,Wi-Fi 6E,Under-display,IP67,158,Gray,4.9,1546
PH-758477,Huawei,Mate XT,2025,1578,130974,12,512,Apple A17 Pro,A18 Pro,Apple GPU (6-core),6228,100,Yes,6.4,1800x3200,144,AMOLED,108,16,2,8K@24fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.2,Wi-Fi 5,Side-mounted,None,164,Midnight,4.6,11788
PH-810406,Huawei,Mate XT,2025,1177,97691,12,1024,Snapdragon 8 Gen 3,A18 Pro,Adreno 750,5580,150,Yes,6.7,1440x3200,144,Super AMOLED,50,20,2,4K@120fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 6,Rear-mounted,None,163,Black,5.0,8968
PH-816607,Huawei,Mate 60 Pro,2025,1753,145499,12,512,Exynos 2500,A17 Pro,Apple GPU (6-core),6395,80,Yes,6.7,1290x2796,144,OLED,50,12,3,8K@30fps,Android,13,Single SIM,Yes,Yes,5.1,Wi-Fi 6,Under-display,None,183,Titanium,4.6,17026
PH-184048,Huawei,Nova 12,2026,1496,124168,24,1024,Apple A18 Pro,A17 Pro,Mali-G715 MC7,6533,100,Yes,7.1,1440x3120,144,OLED,12,12,2,4K@60fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 7,Under-display,IP54,196,Gray,4.8,31723
PH-771508,Huawei,Pura 70,2026,1076,89308,12,1024,Apple A18 Pro,Snapdragon 8 Gen 3,Mali-G715 MC7,6329,80,Yes,7.2,1440x3120,120,OLED,12,16,2,8K@24fps,Android,13,Dual SIM,Yes,Yes,5.0,Wi-Fi 5,None,None,201,Purple,4.7,47092
PH-209983,Huawei,Mate XT,2024,1333,110639,24,1024,Apple A17 Pro,A18 Pro,Apple GPU (6-core),5039,80,Yes,6.3,1440x3120,144,AMOLED,12,20,2,8K@24fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.4,Wi-Fi 6E,Rear-mounted,IP67,193,Black,4.6,49402
PH-213522,Huawei,P60 Pro,2025,1336,110888,24,1024,Apple A18 Pro,A18 Pro,Apple GPU (5-core),6850,150,Yes,6.5,1290x2796,144,OLED,50,8,4,8K@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.4,Wi-Fi 6,None,IP67,191,White,4.6,12044
PH-822217,Huawei,P60 Pro,2026,1532,127156,24,512,Apple A17 Pro,A18 Pro,Immortalis-G925,6898,100,Yes,7.0,1440x3120,144,OLED,50,16,4,8K@30fps,Android,14,Single SIM,Yes,Yes,5.0,Wi-Fi 6E,Under-display,IP52,177,Titanium,5.0,46930
PH-513471,Huawei,P60 Pro,2024,1197,99351,16,256,Apple A18 Pro,Tensor G4,Adreno 750,6070,150,Yes,6.6,1800x3200,120,OLED,50,16,3,4K@120fps,Android,14,Dual SIM,Yes,Yes,5.1,Wi-Fi 6,None,IP54,155,Black,4.5,21255
PH-253594,Huawei,Nova 12,2025,1310,108730,12,256,Apple A18 Pro,Exynos 2500,Immortalis-G925,6136,80,Yes,6.5,1800x3200,120,LTPO AMOLED,12,20,2,4K@60fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.1,Wi-Fi 5,Side-mounted,IP52,192,Green,4.9,36102
PH-204922,Huawei,P60 Pro,2024,1028,85324,24,1024,MediaTek Dimensity 9400,Snapdragon 8 Gen 3,Immortalis-G925,6504,150,Yes,6.9,1440x3200,120,LTPO AMOLED,50,12,4,4K@60fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.2,Wi-Fi 6E,Under-display,IP68,180,Purple,4.4,10405
PH-727178,Huawei,Mate XT,2025,1066,88478,12,256,Apple A17 Pro,Snapdragon 8 Gen 3,Mali-G715 MC7,5477,80,Yes,7.0,1440x3200,120,OLED,50,12,2,8K@24fps,Android,14,Dual SIM,Yes,Yes,5.1,Wi-Fi 6E,Rear-mounted,IP52,190,Midnight,4.5,39417
PH-897335,Huawei,P60 Pro,2025,1515,125745,12,1024,Apple A17 Pro,A17 Pro,Immortalis-G925,5824,150,Yes,7.0,1290x2796,144,AMOLED,64,16,2,8K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 7,Side-mounted,IP54,176,Titanium,4.7,44147
PH-878321,Huawei,Pura 70,2026,1657,137531,12,1024,MediaTek Dimensity 9400,A18 Pro,Apple GPU (5-core),6408,100,Yes,6.6,1800x3200,120,Super AMOLED,64,12,2,8K@30fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.4,Wi-Fi 7,Under-display,IP52,200,Gray,4.8,47555
PH-628826,Huawei,Mate 60 Pro,2025,1663,138029,16,256,Exynos 2500,Dimensity 9400,Apple GPU (5-core),5077,150,Yes,6.3,1800x3200,120,OLED,108,12,4,4K@120fps,Android,15,Single SIM,Yes,Yes,5.0,Wi-Fi 6,Side-mounted,IP52,188,Gold,4.9,29459
PH-640850,Huawei,P60 Pro,2025,1548,128484,16,1024,Exynos 2500,Dimensity 9400,Mali-G715 MC7,6294,100,Yes,7.1,1290x2796,144,Super AMOLED,64,8,4,8K@30fps,Android,13,Single SIM,Yes,Yes,5.0,Wi-Fi 6E,Rear-mounted,IP54,192,Graphite,4.6,27003
PH-168616,Huawei,Mate 60 Pro,2026,1237,102671,12,1024,Google Tensor G4,Tensor G4,Adreno 750,5229,80,Yes,6.6,1800x3200,120,Super AMOLED,108,16,4,4K@120fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.0,Wi-Fi 5,None,IP68,167,Blue,4.7,38977
PH-886585,Huawei,P60 Pro,2024,1736,144088,12,1024,MediaTek Dimensity 9400,A18 Pro,Apple GPU (5-core),6458,100,Yes,6.9,1800x3200,144,OLED,48,20,4,4K@60fps,Android,14,Dual SIM,Yes,Yes,5.4,Wi-Fi 7,None,IP68,176,Gold,4.7,28615
PH-983553,Huawei,Mate 60 Pro,2026,1151,95533,16,512,Apple A18 Pro,Tensor G4,Immortalis-G925,6247,150,Yes,6.8,1800x3200,120,OLED,108,12,3,4K@120fps,Android,13,Dual SIM,Yes,Yes,5.4,Wi-Fi 5,Under-display,IP68,182,Green,4.5,29596
PH-435517,Huawei,Mate 60 Pro,2026,1233,102339,24,1024,Exynos 2500,Exynos 2500,Mali-G715 MC7,6365,150,Yes,7.0,1800x3200,144,LTPO AMOLED,50,12,2,8K@24fps,Android,13,Dual SIM,Yes,Yes,5.4,Wi-Fi 5,None,IP67,182,Gray,4.5,14103
PH-317473,Huawei,P60 Pro,2026,1592,132136,24,1024,Apple A18 Pro,A17 Pro,Adreno 750,6405,150,Yes,7.1,1440x3120,120,LTPO AMOLED,64,8,4,4K@120fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.2,Wi-Fi 6,Side-mounted,None,150,Gold,4.8,21839
PH-763167,Huawei,Nova 12,2024,1008,83664,16,1024,MediaTek Dimensity 9400,Snapdragon 8 Gen 3,Apple GPU (5-core),5360,80,Yes,6.4,1440x3200,144,Super AMOLED,108,20,2,4K@60fps,Android,14,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 5,Rear-mounted,None,156,Gold,4.5,49537
PH-922193,Huawei,P60 Pro,2024,1262,104746,16,1024,Snapdragon 8 Gen 3,Snapdragon 8 Gen 3,Apple GPU (5-core),5740,100,Yes,6.3,1290x2796,144,Super AMOLED,64,16,4,8K@24fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.4,Wi-Fi 6,None,None,189,Green,5.0,10998
PH-633635,Huawei,P60 Pro,2026,1275,105825,24,512,Snapdragon 8 Gen 3,A17 Pro,Apple GPU (5-core),5783,100,Yes,7.0,1440x3120,120,Super AMOLED,50,20,3,4K@60fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 6E,Side-mounted,IP54,201,Silver,4.7,23870
PH-741158,Huawei,Mate 60 Pro,2025,1685,139855,16,512,MediaTek Dimensity 9400,Exynos 2500,Mali-G715 MC7,5348,100,Yes,6.6,1440x3120,120,Super AMOLED,50,20,2,8K@30fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.1,Wi-Fi 6E,Under-display,IP67,199,Green,5.0,5564
PH-947134,Huawei,Nova 12,2026,1657,137531,24,256,Snapdragon 8 Gen 3,A17 Pro,Apple GPU (5-core),5657,80,Yes,6.9,1290x2796,120,AMOLED,48,16,4,8K@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.4,Wi-Fi 5,Side-mounted,IP52,169,Silver,4.6,13682
PH-637951,Huawei,Pura 70,2026,1434,119022,12,256,MediaTek Dimensity 9400,Snapdragon 8 Gen 3,Immortalis-G925,5861,150,Yes,6.6,1440x3120,120,LTPO AMOLED,50,20,2,8K@30fps,Android,14,Dual SIM (Nano-SIM),Yes,Yes,5.0,Wi-Fi 6,Rear-mounted,IP54,157,Black,4.7,29004
PH-861777,Huawei,Mate XT,2024,1284,106572,16,1024,Apple A17 Pro,Exynos 2500,Apple GPU (5-core),5478,80,Yes,7.2,1800x3200,144,LTPO AMOLED,12,12,2,8K@24fps,Android,15,Single SIM,Yes,Yes,5.4,Wi-Fi 5,None,IP52,153,Graphite,4.6,36842
PH-180823,Nokia,G42,2023,169,14027,8,128,MediaTek Helio G99,Helio G99,Mali-G57 MC2,4498,45,No,6.7,720x1600,60,IPS LCD,48,20,4,1080p@30fps,Android,13,Dual SIM,Yes,No,5.2,Wi-Fi 6,Side-mounted,IP52,211,Green,3.5,31337
PH-839165,Nokia,C32,2024,279,23157,8,256,Snapdragon 4 Gen 2,Dimensity 700,Adreno 610,4335,22,No,6.6,720x1600,60,AMOLED,50,8,2,1080p@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),No,No,5.2,Wi-Fi 6E,Side-mounted,IP52,192,Green,3.5,45499
PH-456131,Nokia,G42,2024,254,21082,4,64,MediaTek Dimensity 700,Helio G99,Adreno 610,4045,33,No,6.7,720x1600,60,IPS LCD,12,12,2,4K@30fps,Android,15,Dual SIM,No,No,5.1,Wi-Fi 7,Rear-mounted,IP68,198,Midnight,3.6,19007
PH-701382,Nokia,G42,2023,268,22244,6,64,Snapdragon 695,Snapdragon 695,Mali-G57 MC3,3748,33,No,6.1,1080x2400,60,IPS LCD,64,20,4,1080p@30fps,Android,15,Dual SIM,Yes,No,5.0,Wi-Fi 6,Side-mounted,IP67,210,Gray,3.6,42293
PH-406591,Nokia,Nokia XR21,2023,164,13612,4,256,Snapdragon 695,Helio G99,Mali-G57 MC3,3576,33,No,6.5,1080x2400,60,AMOLED,108,20,4,4K@30fps,Android,14,Dual SIM (Nano-SIM/eSIM),No,No,5.3,Wi-Fi 6,None,IP54,204,Purple,3.5,19904
PH-187001,Nokia,X30,2022,264,21912,6,128,Unisoc T760,Unisoc T760,Adreno 610,3772,22,No,6.8,1080x2400,60,IPS LCD,50,8,3,4K@30fps,Android,15,Dual SIM (Nano-SIM),No,No,5.1,Wi-Fi 5,None,IP68,209,Black,3.9,17405
PH-750377,Nokia,Nokia XR21,2024,186,15438,4,128,MediaTek Dimensity 700,Helio G99,Adreno 610,3795,33,No,6.2,1080x2400,60,IPS LCD,48,16,4,4K@30fps,Android,14,Single SIM,No,No,5.3,Wi-Fi 5,Side-mounted,IP67,198,Silver,4.0,49156
PH-893195,Nokia,C32,2023,245,20335,4,128,MediaTek Helio G99,Snapdragon 695,Mali-G57 MC1,3341,45,No,6.0,1080x2400,60,IPS LCD,48,16,2,4K@30fps,Android,14,Dual SIM,No,No,5.2,Wi-Fi 5,Side-mounted,IP54,199,White,3.9,35556
PH-234219,Nokia,G42,2022,156,12948,4,256,Unisoc T760,Snapdragon 695,Mali-G57 MC3,3675,22,No,6.3,1080x2400,60,AMOLED,50,20,3,4K@30fps,Android,15,Dual SIM (Nano-SIM),No,No,5.0,Wi-Fi 5,Rear-mounted,IP54,192,Red,3.6,34646
PH-980407,Nokia,Nokia XR21,2023,267,22161,6,64,MediaTek Dimensity 700,Unisoc T760,Adreno 619,4248,33,No,6.3,1080x2400,60,IPS LCD,12,8,2,4K@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),No,No,5.2,Wi-Fi 6E,Under-display,IP67,188,Graphite,4.0,16316
PH-736563,Nokia,Nokia XR21,2023,242,20086,6,256,MediaTek Dimensity 700,Snapdragon 4 Gen 2,Mali-G57 MC1,4117,45,No,6.2,1080x2400,60,AMOLED,108,20,4,4K@30fps,Android,14,Single SIM,Yes,No,5.3,Wi-Fi 5,None,IP54,203,White,4.2,24200
PH-126089,Nokia,Nokia XR21,2024,164,13612,4,64,Unisoc T760,Snapdragon 4 Gen 2,Adreno 610,4090,45,No,6.1,720x1600,60,AMOLED,64,8,4,1080p@30fps,Android,15,Single SIM,No,No,5.4,Wi-Fi 5,Side-mounted,None,204,Black,4.1,17878
PH-518584,Nokia,G42,2024,234,19422,8,64,MediaTek Dimensity 700,Dimensity 700,Adreno 619,4460,10,No,6.8,720x1600,60,IPS LCD,50,12,2,4K@30fps,Android,13,Dual SIM,No,No,5.3,Wi-Fi 5,Side-mounted,None,202,Black,3.8,11037
PH-199703,Nokia,G42,2024,232,19256,4,64,MediaTek Helio G99,Snapdragon 4 Gen 2,Adreno 610,3588,45,No,6.6,1080x2400,60,AMOLED,48,16,4,4K@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),Yes,No,5.3,Wi-Fi 6E,None,IP54,188,Red,4.0,31534
PH-455021,Nokia,X30,2023,221,18343,8,64,Snapdragon 695,Dimensity 700,Mali-G57 MC1,3856,18,No,6.2,1080x2400,60,IPS LCD,50,16,4,1080p@30fps,Android,15,Dual SIM (Nano-SIM),No,No,5.2,Wi-Fi 5,Under-display,IP67,195,Green,3.8,29707
PH-747535,Nokia,G42,2024,204,16932,8,256,Snapdragon 695,Unisoc T760,Mali-G57 MC3,3902,10,No,6.4,720x1600,60,AMOLED,64,16,2,4K@30fps,Android,15,Dual SIM (Nano-SIM),No,No,5.0,Wi-Fi 5,Rear-mounted,IP67,191,Blue,4.0,32741
PH-339627,Nokia,Nokia 2780 Flip,2024,225,18675,4,256,MediaTek Helio G99,Snapdragon 4 Gen 2,Adreno 610,3397,45,No,6.8,1080x2400,60,AMOLED,50,20,4,4K@30fps,Android,13,Dual SIM (Nano-SIM/eSIM),No,No,5.1,Wi-Fi 6,Side-mounted,IP54,215,Purple,3.7,22429
PH-580167,Nokia,Nokia G60,2022,179,14857,6,64,Unisoc T760,Dimensity 700,Mali-G57 MC2,3321,22,No,6.0,1080x2400,60,IPS LCD,64,8,4,4K@30fps,Android,14,Dual SIM (Nano-SIM),No,No,5.4,Wi-Fi 7,Rear-mounted,IP54,182,Blue,3.8,15896
PH-218175,Nokia,C32,2024,255,21165,8,64,Snapdragon 4 Gen 2,Dimensity 700,Mali-G57 MC2,3913,22,No,6.3,720x1600,60,AMOLED,50,8,2,4K@30fps,Android,15,Dual SIM (Nano-SIM),Yes,No,5.0,Wi-Fi 5,Rear-mounted,IP68,220,Green,4.0,42729
PH-775091,Nokia,Nokia G60,2023,173,14359,6,64,Snapdragon 695,Helio G99,Adreno 610,3436,22,No,6.1,720x1600,60,AMOLED,50,8,4,4K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),No,No,5.3,Wi-Fi 6E,None,IP68,189,Silver,3.6,41745
PH-223684,Nokia,G42,2022,171,14193,4,128,Unisoc T760,Dimensity 700,Mali-G57 MC3,4323,45,No,6.1,1080x2400,60,IPS LCD,48,16,2,1080p@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),No,No,5.1,Wi-Fi 5,None,IP68,213,Green,3.9,7793
PH-439593,Nokia,Nokia 2780 Flip,2024,189,15687,4,256,MediaTek Helio G99,Unisoc T760,Adreno 619,4386,10,No,6.1,720x1600,60,AMOLED,48,20,3,4K@30fps,Android,13,Dual SIM (Nano-SIM),No,No,5.2,Wi-Fi 7,Side-mounted,None,211,Purple,3.6,30400
PH-502771,Nokia,G42,2024,156,12948,6,256,Unisoc T760,Dimensity 700,Adreno 619,3210,10,No,6.7,720x1600,60,IPS LCD,50,16,4,1080p@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),No,No,5.1,Wi-Fi 7,Rear-mounted,IP68,203,Silver,3.7,8696
PH-755243,Nokia,C32,2024,167,13861,4,128,MediaTek Helio G99,Snapdragon 695,Mali-G57 MC2,3273,10,No,6.5,720x1600,60,IPS LCD,108,16,3,1080p@30fps,Android,15,Dual SIM (Nano-SIM),No,No,5.3,Wi-Fi 6,Side-mounted,IP68,213,Blue,4.1,1038
PH-396271,Nokia,Nokia 2780 Flip,2023,273,22659,4,256,Unisoc T760,Unisoc T760,Mali-G57 MC2,3592,22,No,6.2,1080x2400,60,AMOLED,50,12,3,4K@30fps,Android,14,Single SIM,Yes,No,5.4,Wi-Fi 6,Under-display,IP67,199,Blue,4.1,10672
PH-454802,Nokia,C32,2022,274,22742,6,64,Snapdragon 695,Unisoc T760,Adreno 610,4088,45,No,6.8,720x1600,60,AMOLED,108,16,3,4K@30fps,Android,15,Dual SIM (Nano-SIM),No,No,5.2,Wi-Fi 7,None,IP67,175,Blue,3.8,41109
PH-983497,Nokia,Nokia G60,2022,215,17845,4,256,Unisoc T760,Snapdragon 4 Gen 2,Adreno 610,4121,10,No,6.2,720x1600,60,AMOLED,12,12,2,4K@30fps,Android,13,Single SIM,No,No,5.0,Wi-Fi 6,Side-mounted,IP68,214,Green,3.6,14779
PH-370818,Nokia,C32,2024,171,14193,8,256,Snapdragon 695,Snapdragon 4 Gen 2,Mali-G57 MC1,4140,10,No,6.6,1080x2400,60,AMOLED,48,8,4,4K@30fps,Android,15,Dual SIM,No,No,5.4,Wi-Fi 6,Under-display,IP54,219,Purple,3.7,44242
PH-682627,Nokia,Nokia G60,2024,220,18260,6,256,MediaTek Helio G99,Helio G99,Adreno 619,3002,22,No,6.7,720x1600,60,IPS LCD,48,16,4,4K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),No,No,5.2,Wi-Fi 6E,Under-display,IP52,200,Midnight,3.9,4922
PH-635646,Nokia,G42,2023,260,21580,8,256,MediaTek Dimensity 700,Dimensity 700,Mali-G57 MC3,3793,33,No,6.3,1080x2400,60,IPS LCD,108,12,4,1080p@30fps,Android,14,Single SIM,Yes,No,5.2,Wi-Fi 5,None,IP67,201,Red,3.7,49139
PH-466638,Nokia,Nokia G60,2024,264,21912,6,64,Snapdragon 695,Helio G99,Mali-G57 MC1,3829,45,No,6.1,720x1600,60,IPS LCD,64,20,4,4K@30fps,Android,14,Dual SIM (Nano-SIM),No,No,5.0,Wi-Fi 6,Under-display,IP54,183,Black,3.9,41781
PH-496701,Nokia,C32,2022,224,18592,6,64,MediaTek Helio G99,Snapdragon 695,Mali-G57 MC3,3621,45,No,6.5,720x1600,60,IPS LCD,50,12,4,1080p@30fps,Android,15,Single SIM,No,No,5.1,Wi-Fi 7,Under-display,None,177,Gold,3.5,21152
PH-660717,Nokia,X30,2023,226,18758,8,256,MediaTek Dimensity 700,Snapdragon 695,Adreno 610,4047,22,No,6.1,1080x2400,60,AMOLED,64,16,2,1080p@30fps,Android,15,Dual SIM (Nano-SIM),No,No,5.3,Wi-Fi 7,Side-mounted,IP67,195,Gray,3.6,13488
PH-422287,Nokia,Nokia 2780 Flip,2024,227,18841,8,64,MediaTek Helio G99,Snapdragon 695,Mali-G57 MC3,3493,45,No,6.5,1080x2400,60,AMOLED,108,16,2,4K@30fps,Android,13,Dual SIM (Nano-SIM),No,No,5.0,Wi-Fi 7,Side-mounted,IP68,183,Silver,4.2,17087
PH-628678,Nokia,Nokia XR21,2022,276,22908,4,256,Unisoc T760,Helio G99,Adreno 610,3088,22,No,6.0,1080x2400,60,AMOLED,64,20,4,4K@30fps,Android,14,Dual SIM (Nano-SIM),No,No,5.3,Wi-Fi 6,None,IP52,176,Purple,4.0,15281
PH-489358,Nokia,Nokia XR21,2022,215,17845,6,256,Unisoc T760,Snapdragon 4 Gen 2,Adreno 619,3099,22,No,6.1,1080x2400,60,IPS LCD,108,8,3,1080p@30fps,Android,14,Dual SIM,No,No,5.4,Wi-Fi 7,Side-mounted,IP67,188,Titanium,3.8,28983
PH-589638,Nokia,Nokia 2780 Flip,2024,247,20501,4,256,Snapdragon 4 Gen 2,Snapdragon 4 Gen 2,Mali-G57 MC3,3159,18,No,6.7,1080x2400,60,AMOLED,48,16,2,4K@30fps,Android,13,Single SIM,No,No,5.2,Wi-Fi 7,Side-mounted,IP54,206,Black,3.6,33525
PH-430380,Nokia,Nokia G60,2023,218,18094,8,64,MediaTek Helio G99,Snapdragon 4 Gen 2,Mali-G57 MC3,3848,22,No,6.5,720x1600,60,AMOLED,48,20,2,4K@30fps,Android,14,Dual SIM (Nano-SIM),Yes,No,5.2,Wi-Fi 5,Under-display,None,202,Gold,3.7,30872
PH-137348,Nokia,C32,2023,200,16600,8,64,Snapdragon 4 Gen 2,Snapdragon 4 Gen 2,Adreno 619,3473,45,No,6.6,720x1600,60,AMOLED,48,12,4,1080p@30fps,Android,13,Dual SIM (Nano-SIM),Yes,No,5.3,Wi-Fi 6,Rear-mounted,IP68,211,White,3.6,10263
PH-123740,Nokia,Nokia G60,2022,166,13778,4,64,MediaTek Dimensity 700,Snapdragon 4 Gen 2,Mali-G57 MC3,3933,22,No,6.0,720x1600,60,AMOLED,48,12,3,4K@30fps,Android,14,Dual SIM (Nano-SIM),No,No,5.0,Wi-Fi 5,Under-display,IP52,196,Blue,3.8,15132
PH-357193,Nokia,C32,2023,189,15687,8,256,Snapdragon 4 Gen 2,Snapdragon 695,Adreno 619,4402,33,No,6.4,720x1600,60,IPS LCD,50,8,4,4K@30fps,Android,13,Dual SIM (Nano-SIM),Yes,No,5.3,Wi-Fi 7,Rear-mounted,IP52,220,Green,3.6,16026
PH-466108,Nokia,Nokia G60,2023,270,22410,4,128,Snapdragon 4 Gen 2,Helio G99,Adreno 619,4421,18,No,6.7,720x1600,60,IPS LCD,108,8,4,4K@30fps,Android,14,Single SIM,No,No,5.3,Wi-Fi 6,None,IP52,178,Green,3.9,5981
PH-770943,Nokia,Nokia G60,2022,179,14857,8,128,MediaTek Helio G99,Dimensity 700,Mali-G57 MC3,3866,33,No,6.2,720x1600,60,AMOLED,64,16,2,1080p@30fps,Android,13,Single SIM,No,No,5.0,Wi-Fi 5,None,IP54,191,Midnight,3.6,20322
PH-100093,Nokia,X30,2024,174,14442,6,64,Snapdragon 695,Dimensity 700,Mali-G57 MC2,4011,45,No,6.2,720x1600,60,IPS LCD,12,16,2,1080p@30fps,Android,13,Dual SIM,No,No,5.3,Wi-Fi 7,Side-mounted,IP68,203,Graphite,3.9,32277
PH-815588,Nokia,G42,2024,199,16517,6,64,Snapdragon 4 Gen 2,Helio G99,Mali-G57 MC1,4321,33,No,6.1,720x1600,60,IPS LCD,50,8,2,1080p@30fps,Android,14,Dual SIM,No,No,5.4,Wi-Fi 6E,None,IP68,214,Titanium,4.1,24686
PH-930628,Nokia,X30,2023,238,19754,4,128,MediaTek Helio G99,Snapdragon 4 Gen 2,Adreno 610,4478,18,No,6.3,1080x2400,60,AMOLED,50,12,3,4K@30fps,Android,14,Single SIM,No,No,5.2,Wi-Fi 6E,Side-mounted,IP67,199,White,3.9,3891
PH-345860,Nokia,C32,2022,207,17181,6,64,Unisoc T760,Dimensity 700,Mali-G57 MC2,3440,22,No,6.3,720x1600,60,AMOLED,48,16,4,4K@30fps,Android,14,Single SIM,Yes,No,5.2,Wi-Fi 6E,Rear-mounted,None,180,Green,3.9,28756
PH-186156,Nokia,G42,2023,235,19505,8,128,MediaTek Helio G99,Unisoc T760,Adreno 610,4156,18,No,6.1,1080x2400,60,AMOLED,108,8,2,4K@30fps,Android,15,Dual SIM,Yes,No,5.3,Wi-Fi 5,Rear-mounted,IP67,198,Gray,3.8,17521
PH-488418,Nokia,Nokia XR21,2023,248,20584,6,128,Unisoc T760,Helio G99,Adreno 619,3928,45,No,6.4,720x1600,60,IPS LCD,108,20,4,4K@30fps,Android,15,Dual SIM,No,No,5.2,Wi-Fi 6,Rear-mounted,None,212,Silver,4.1,20951
PH-909680,Nokia,G42,2022,259,21497,8,64,MediaTek Dimensity 700,Dimensity 700,Mali-G57 MC1,3533,10,No,6.4,1080x2400,60,IPS LCD,50,12,2,1080p@30fps,Android,15,Dual SIM,No,No,5.0,Wi-Fi 6E,Side-mounted,IP54,200,Midnight,3.8,7393
PH-261894,Nokia,Nokia 2780 Flip,2022,234,19422,6,256,MediaTek Helio G99,Helio G99,Mali-G57 MC2,3959,45,No,6.6,1080x2400,60,IPS LCD,50,12,3,1080p@30fps,Android,15,Single SIM,No,No,5.4,Wi-Fi 5,None,IP67,200,Gray,3.9,10520
PH-122706,Nokia,X30,2022,185,15355,6,64,Unisoc T760,Unisoc T760,Mali-G57 MC2,3209,22,No,6.5,720x1600,60,AMOLED,12,8,2,4K@30fps,Android,15,Dual SIM (Nano-SIM/eSIM),Yes,No,5.1,Wi-Fi 5,Under-display,IP54,193,White,3.5,18385
